RegionID,RegionName,RegionType,StateName,2020-10,2020-11,2020-12,2021-01
3404,Anderson,City,SC,175612.0,177584.0,179550.0,181589.0
32540,Livermore,City,CA,848603.0,860357.0,869267.0,874869.0
27219,Spring Hill,City,FL,194617.0,197343.0,199836.0,202233.0
6932,Sandy,City,UT,478154.0,485095.0,492883.0,499118.0
45255,Federal Way,City,WA,450414.0,455628.0,459320.0,462320.0
40574,Rio Rancho,City,NM,225689.0,228891.0,232146.0,235015.0
47762,South Gate,City,CA,504026.0,509213.0,514282.0,519030.0
23862,Bryan,City,TX,191657.0,194578.0,197110.0,198789.0
4042,Champaign,City,IL,151006.0,151592.0,152137.0,152725.0
16701,Albany,City,GA,86830.0,87472.0,88233.0,89036.0
53978,Portsmouth,City,VA,183649.0,186355.0,188784.0,191026.0
24336,Dearborn,City,MI,163459.0,165910.0,168869.0,171446.0
42150,Hawthorne,City,CA,725214.0,732462.0,738231.0,744155.0
52696,Johnson City,City,TN,176765.0,178300.0,179678.0,181459.0
39097,Idaho Falls,City,ID,260304.0,265299.0,270651.0,276605.0
48573,Woodstock,City,GA,296225.0,299403.0,303528.0,307857.0
32542,Livonia,City,MI,229373.0,232146.0,235591.0,238554.0
44328,Brockton,City,MA,347884.0,352424.0,357092.0,361625.0
50779,Asheville,City,NC,321795.0,325346.0,330080.0,334870.0
53311,Midlothian,City,VA,323835.0,327478.0,331318.0,335528.0
45878,Indio,City,CA,348374.0,352465.0,356119.0,360470.0
16773,Annapolis,City,MD,462538.0,466045.0,470355.0,473271.0
39966,New Braunfels,City,TX,282358.0,284208.0,286824.0,289499.0
32777,McDonough,City,GA,231719.0,234182.0,236223.0,238723.0
20776,Terre Haute,City,IN,100365.0,101111.0,101867.0,102509.0
16818,Ashburn,City,VA,611953.0,616254.0,620691.0,625461.0
41059,Sterling,City,VA,478629.0,482204.0,485813.0,489921.0
16839,Auburn,City,WA,456029.0,460987.0,464880.0,468111.0
12886,Muncie,City,IN,91106.0,92249.0,93481.0,94477.0
54902,Valdosta,City,GA,122902.0,124498.0,126169.0,127944.0
50741,Apopka,City,FL,268601.0,270703.0,273013.0,275489.0
52747,Kennewick,City,WA,318163.0,320749.0,322160.0,323895.0
5891,Medford,City,OR,319612.0,323330.0,326615.0,330317.0
23444,Allen,City,TX,347810.0,350657.0,354087.0,356273.0
397180,Kalamazoo,City,MI,169425.0,171255.0,172902.0,174421.0
33450,Plantation,City,FL,354606.0,358392.0,362634.0,365943.0
26964,Santa Monica,City,CA,1809986.0,1813042.0,1814627.0,1816784.0
26534,Plainfield,City,IL,260043.0,263093.0,265537.0,267423.0
33058,New Bedford,City,MA,283943.0,288055.0,292707.0,298228.0
34780,Westminster,City,CA,754754.0,761998.0,770492.0,777774.0
6696,Reading,City,PA,163006.0,164713.0,167008.0,169426.0
46325,Loveland,City,CO,393908.0,396844.0,399757.0,403053.0
44571,Cheyenne,City,WY,303745.0,303720.0,302824.0,302897.0
38583,Fort Smith,City,AR,126669.0,127874.0,128952.0,129901.0
46183,Lawton,City,OK,85103.0,86494.0,87781.0,88547.0
39220,Kenosha,City,WI,177289.0,179386.0,181782.0,184522.0
54219,Roswell,City,GA,433436.0,436786.0,440890.0,444979.0
32921,Monroe,City,LA,119269.0,120231.0,121055.0,122105.0
26319,Orem,City,UT,362307.0,367176.0,373404.0,378797.0
53359,Missoula,City,MT,378469.0,384070.0,389575.0,395042.0
5924,Miami Beach,City,FL,368251.0,369147.0,370838.0,373521.0
51758,Duluth,City,MN,207918.0,210047.0,212494.0,215019.0
54628,Sunrise,City,FL,247505.0,250058.0,252846.0,255007.0
39558,Lynn,City,MA,419798.0,424284.0,429330.0,434136.0
397329,Holland,City,MI,249300.0,252059.0,255362.0,258793.0
44641,Cleveland,City,TN,187408.0,189374.0,191630.0,193937.0
41715,Williamsburg,City,VA,331488.0,334235.0,337090.0,339996.0
39398,Lees Summit,City,MO,275637.0,278957.0,282912.0,286219.0
30236,Appleton,City,WI,185554.0,187158.0,188648.0,190236.0
53569,Newnan,City,GA,237585.0,239859.0,242737.0,245277.0
46500,Menifee,City,CA,399603.0,405249.0,410301.0,416430.0
40737,San Marcos,City,CA,641315.0,651059.0,661077.0,671848.0
16425,Acworth,City,GA,271792.0,275070.0,279011.0,282941.0
10700,Canton,City,MI,291865.0,295235.0,299653.0,303437.0
38968,Herndon,City,VA,588634.0,592908.0,597728.0,603917.0
8814,Queen Creek,City,AZ,357136.0,363011.0,369016.0,375848.0
38047,Covington,City,GA,180450.0,182677.0,184746.0,186674.0
17309,Carmel,City,IN,391288.0,393951.0,396765.0,399334.0
54294,San Angelo,City,TX,144014.0,145364.0,147376.0,149145.0
52387,Hamilton Township,City,NJ,270308.0,273186.0,275322.0,278101.0
34312,Tonawanda,City,NY,154652.0,157228.0,159856.0,161769.0
3761,Bothell,City,WA,710367.0,720331.0,728224.0,736428.0
40013,Newton,City,MA,1192589.0,1202182.0,1211286.0,1218518.0
27768,Warner Robins,City,GA,131571.0,132565.0,133532.0,134616.0
31567,Flagstaff,City,AZ,412597.0,419447.0,426887.0,435803.0
44583,Chino,City,CA,550980.0,557547.0,565238.0,573681.0
38581,Fort Pierce,City,FL,175378.0,176778.0,178171.0,179812.0
20128,Redwood City,City,CA,1598192.0,1607802.0,1623634.0,1628217.0
52839,Lafayette,City,IN,161562.0,163101.0,164697.0,166320.0
32471,Leesburg,City,VA,598389.0,602978.0,607710.0,612837.0
31892,Gulfport,City,MS,137485.0,138634.0,139810.0,141049.0
40355,Pittsburg,City,CA,599644.0,603943.0,608005.0,614439.0
45417,Georgetown,City,TX,334266.0,340333.0,346259.0,350803.0
31525,Fall River,City,MA,292165.0,296885.0,302110.0,307953.0
51757,Duluth,City,GA,283308.0,286029.0,289041.0,292469.0
24339,Decatur,City,IL,79350.0,79609.0,79875.0,79826.0
33334,Parker,City,CO,549458.0,555729.0,563098.0,569978.0
53571,Newport Beach,City,CA,2358227.0,2394029.0,2437050.0,2476678.0
396020,Arden-Arcade,City,CA,420271.0,425151.0,430408.0,435464.0
33031,Nashua,City,NH,334156.0,339225.0,343865.0,348209.0
41109,Suffolk,City,VA,261834.0,264490.0,267209.0,269834.0
54944,Victoria,City,TX,157366.0,159201.0,161397.0,163535.0
54089,Redmond,City,WA,957272.0,965768.0,971060.0,975085.0
23742,Bloomington,City,IL,173517.0,174335.0,175294.0,176331.0
27491,Tustin,City,CA,769962.0,777198.0,786241.0,794156.0
51414,Citrus Heights,City,CA,384120.0,389155.0,394462.0,399825.0
45449,Glen Burnie,City,MD,296307.0,299582.0,303506.0,306426.0
41587,Waukegan,City,IL,148205.0,150684.0,153113.0,155270.0
47080,Pflugerville,City,TX,298245.0,303556.0,308503.0,313155.0
30552,Bowie,City,MD,395509.0,400583.0,405277.0,409770.0
34637,Walnut Creek,City,CA,926227.0,934745.0,942848.0,957907.0
53100,Macomb,City,MI,330861.0,334742.0,338048.0,340889.0
31543,Fayetteville,City,AR,229181.0,231278.0,233561.0,236098.0
10451,Bloomington,City,MN,313249.0,315486.0,317425.0,319594.0
54428,Sioux City,City,IA,126254.0,126148.0,125865.0,126173.0
24307,Dallas,City,GA,226826.0,229487.0,232706.0,235673.0
10608,Buena Park,City,CA,662178.0,670228.0,679874.0,688912.0
32563,Longmont,City,CO,433084.0,437468.0,441093.0,444589.0
5291,Iowa City,City,IA,228850.0,228745.0,228497.0,228431.0
17040,Bismarck,City,ND,288576.0,290856.0,292882.0,294430.0
50677,Alhambra,City,CA,735041.0,741095.0,747502.0,752662.0
41279,Trenton,City,NJ,198510.0,201136.0,203544.0,206248.0
51534,Conyers,City,GA,201687.0,204275.0,207142.0,209253.0
24120,Clifton,City,NJ,398519.0,403025.0,407056.0,411973.0
31732,Germantown,City,MD,335395.0,338364.0,341965.0,345467.0
39133,Jackson,City,TN,134914.0,136240.0,137647.0,139197.0
34311,Toms River,City,NJ,250358.0,253975.0,257445.0,261899.0
32615,Lynnwood,City,WA,560707.0,568779.0,575262.0,582160.0
44597,Cicero,City,IL,211709.0,213258.0,214187.0,214949.0
31403,Ellicott City,City,MD,552414.0,557580.0,563888.0,569440.0
41128,Sumter,City,SC,131980.0,133570.0,134643.0,135659.0
33287,Owensboro,City,KY,140718.0,142479.0,144031.0,145513.0
38004,Conway,City,AR,175317.0,176552.0,177971.0,179096.0
25066,Hattiesburg,City,MS,149096.0,149604.0,150077.0,150451.0
37303,Battle Creek,City,MI,131253.0,133075.0,134847.0,136859.0
32120,Huntington,City,NY,1318074.0,1332749.0,1350476.0,1364563.0
17453,Spokane Valley,City,WA,304054.0,310409.0,316495.0,321671.0
31166,Danbury,City,CT,317192.0,321405.0,325944.0,331291.0
26222,Norwalk,City,CT,324006.0,328306.0,331762.0,335646.0
7784,Watsonville,City,CA,645899.0,653349.0,660768.0,668599.0
34103,Springfield,City,OH,115636.0,117668.0,119707.0,121852.0
25193,Houma,City,LA,178054.0,179110.0,179954.0,180829.0
12317,Largo,City,FL,239464.0,242050.0,244533.0,246700.0
24967,Gresham,City,OR,375927.0,380074.0,383526.0,387852.0
10528,Brandon,City,FL,243056.0,245491.0,248373.0,251567.0
7476,Troy,City,MI,338837.0,341183.0,343715.0,345013.0
46978,Panama City,City,FL,187773.0,188470.0,189209.0,189619.0
32311,Kingsport,City,TN,144764.0,146698.0,148549.0,150439.0
33865,Sanford,City,FL,233132.0,236011.0,238486.0,240014.0
26366,Palm Coast,City,FL,238820.0,240654.0,242477.0,244101.0
6665,Quincy,City,MA,532638.0,538067.0,541187.0,543079.0
7883,Westland,City,MI,157602.0,159626.0,162224.0,164367.0
33801,Saint George,City,UT,352136.0,356918.0,361801.0,366831.0
46863,Ogden,City,UT,260369.0,264773.0,270355.0,275451.0
397383,Johns Creek,City,GA,455881.0,459205.0,463497.0,468019.0
37736,Canton,City,GA,326144.0,329349.0,333560.0,337948.0
12214,Kirkland,City,WA,861525.0,869845.0,875492.0,879961.0
14446,Waldorf,City,MD,328276.0,333022.0,337689.0,342154.0
54529,Stafford,City,VA,397448.0,402013.0,407731.0,413951.0
53148,Manteca,City,CA,451915.0,459304.0,466877.0,475931.0
51239,Camarillo,City,CA,657783.0,663993.0,669170.0,676549.0
45243,Farmington Hills,City,MI,294180.0,296728.0,299287.0,301074.0
38130,Dalton,City,GA,133569.0,136928.0,141118.0,144978.0
31093,Cranston,City,RI,293192.0,296668.0,300731.0,305250.0
18765,Jonesboro,City,AR,158604.0,159540.0,160289.0,161089.0
7101,Slidell,City,LA,183390.0,185701.0,187645.0,189794.0
52333,Greenwood,City,IN,228949.0,231574.0,234456.0,237657.0
51835,Eau Claire,City,WI,202378.0,204517.0,206574.0,208785.0
50742,Apple Valley,City,CA,297675.0,301565.0,306205.0,311179.0
126423,Town 'n' Country,City,FL,250902.0,253666.0,256871.0,260330.0
6365,Oviedo,City,FL,351246.0,355106.0,358625.0,361132.0
38529,Fishers,City,IN,304778.0,307185.0,309894.0,312481.0
27136,Smyrna,City,GA,328714.0,332370.0,336756.0,341093.0
50764,Arlington Heights,City,IL,359359.0,361153.0,362781.0,363949.0
12292,Lakewood,City,CA,649449.0,657518.0,664728.0,671590.0
12864,Mount Pleasant,City,SC,492172.0,496568.0,500849.0,504434.0
53812,Parma,City,OH,142485.0,144560.0,146173.0,147762.0
45401,Gary,City,IN,44487.0,44999.0,45420.0,45792.0
24245,Covina,City,CA,593827.0,600460.0,606826.0,613243.0
24965,Greer,City,SC,238020.0,239619.0,241011.0,242715.0
40704,Saint Joseph,City,MO,108436.0,108454.0,109176.0,110137.0
27512,Upland,City,CA,613453.0,620909.0,629856.0,639192.0
24359,Deltona,City,FL,206066.0,208494.0,210916.0,212660.0
5621,Lexington,City,NC,159625.0,162194.0,164801.0,167833.0
10723,Carson,City,CA,614146.0,621329.0,627396.0,634463.0
40919,Simpsonville,City,SC,257735.0,259687.0,261340.0,263360.0
25179,Hoover,City,AL,324099.0,327313.0,330324.0,333843.0
33889,Schaumburg,City,IL,290788.0,292789.0,294211.0,294899.0
41460,Valparaiso,City,IN,250008.0,252649.0,255111.0,257404.0
398816,Lancaster Township,City,PA,180852.0,183251.0,186221.0,190071.0
40414,Porterville,City,CA,224910.0,227980.0,231105.0,234421.0
17191,Brooklyn Park,City,MN,278571.0,280854.0,283185.0,285867.0
32999,Mountain View,City,CA,1824917.0,1836602.0,1848023.0,1850506.0
46179,Lawrence,City,MA,333759.0,338069.0,343225.0,348508.0
397629,Town of Colonie,City,NY,238661.0,241456.0,245740.0,249605.0
13325,Plant City,City,FL,228048.0,230367.0,233123.0,236092.0
16785,Apex,City,NC,386652.0,389993.0,394057.0,399407.0
46431,Maryville,City,TN,224788.0,227689.0,230184.0,232679.0
54759,Turlock,City,CA,369549.0,373820.0,378639.0,384594.0
54458,Somerville,City,MA,773869.0,779322.0,784817.0,786890.0
53360,Missouri City,City,TX,252645.0,254275.0,256764.0,259342.0
19411,Mission,City,TX,146094.0,147684.0,149190.0,150614.0
11087,Denham Springs,City,LA,186338.0,187187.0,188448.0,189741.0
44116,Bellflower,City,CA,579778.0,585772.0,591164.0,596665.0
13576,Rome,City,GA,135824.0,137412.0,138905.0,140322.0
47379,Richmond,City,TX,271618.0,273794.0,276830.0,279666.0
5201,Homestead,City,FL,264509.0,266200.0,268873.0,272226.0
13213,Pasco,City,WA,296618.0,299717.0,303129.0,306731.0
53588,Norcross,City,GA,209552.0,212237.0,215151.0,218256.0
39483,Lodi,City,CA,396209.0,402807.0,409229.0,416187.0
10727,Casa Grande,City,AZ,223549.0,226744.0,229539.0,232446.0
34308,Tomball,City,TX,250516.0,252740.0,255002.0,257776.0
26679,Rancho Cordova,City,CA,413938.0,418959.0,424357.0,429685.0
40868,Shelby,City,MI,301137.0,304551.0,307419.0,309721.0
13059,O Fallon,City,MO,260550.0,263094.0,265737.0,268719.0
40689,Saint Charles,City,MO,224647.0,226761.0,228804.0,231086.0
10241,Baldwin Park,City,CA,513064.0,517920.0,522127.0,526435.0
41025,Spring Valley,City,CA,542161.0,553462.0,564696.0,575480.0
20398,Scranton,City,PA,111683.0,112868.0,114111.0,115748.0
20337,San Ramon,City,CA,1306792.0,1319499.0,1331368.0,1351416.0
4329,Deerfield Beach,City,FL,198890.0,200633.0,202744.0,204352.0
20323,Salisbury,City,NC,174127.0,176126.0,178047.0,179677.0
54043,Racine,City,WI,130194.0,130672.0,131673.0,133000.0
18025,Evanston,City,IL,427979.0,429833.0,431527.0,432452.0
39655,Marysville,City,WA,437328.0,444128.0,449527.0,455034.0
40779,Schenectady,City,NY,208207.0,209749.0,211574.0,213401.0
10676,Camden,City,NJ,68776.0,70506.0,72131.0,73951.0
10226,Avondale,City,AZ,275019.0,280278.0,285703.0,291963.0
40524,Redlands,City,CA,470659.0,476431.0,483735.0,491206.0
12012,Huntington,City,WV,87992.0,88676.0,89334.0,89857.0
53585,Noblesville,City,IN,256644.0,258879.0,261342.0,263706.0
398360,Town of Poughkeepsie,City,NY,211041.0,214358.0,218020.0,222109.0
34248,Temple,City,TX,166982.0,168927.0,170714.0,172809.0
11462,Folsom,City,CA,615671.0,622288.0,629613.0,636533.0
26561,Plymouth,City,MN,401160.0,403415.0,405684.0,409081.0
7223,Springfield,City,OR,311445.0,316306.0,320426.0,325257.0
17008,Bethlehem,City,PA,230497.0,233863.0,237429.0,240537.0
39076,Huntington Park,City,CA,497261.0,502543.0,508511.0,514264.0
37840,Cheektowaga,City,NY,143604.0,146030.0,148505.0,150930.0
20535,Snellville,City,GA,233692.0,236472.0,239421.0,242580.0
37560,Bremerton,City,WA,366381.0,371535.0,378012.0,384462.0
25372,Kendall,City,FL,343056.0,344838.0,348031.0,351927.0
10530,Brandon,City,MS,207478.0,208774.0,210280.0,212010.0
26469,Petaluma,City,CA,759805.0,772830.0,783112.0,788599.0
47082,Pharr,City,TX,112429.0,113723.0,114918.0,115998.0
16733,Alpharetta,City,GA,439668.0,443273.0,447475.0,451867.0
50783,Atascocita,City,TX,221587.0,223557.0,225537.0,227977.0
46089,La Mesa,City,CA,631207.0,644468.0,657867.0,671598.0
32380,Lake Forest,City,CA,783876.0,792178.0,802366.0,811593.0
26114,New Rochelle,City,NY,698986.0,706111.0,711909.0,716350.0
22730,Waipahu,City,HI,706730.0,712622.0,718735.0,725180.0
14478,Warwick,City,RI,264358.0,269394.0,274475.0,279878.0
13167,Palm Harbor,City,FL,294806.0,299023.0,303419.0,308193.0
34884,Winter Park,City,FL,331866.0,334955.0,338040.0,340752.0
37406,Bethesda,City,MD,1006269.0,1015545.0,1027643.0,1036594.0
54179,Rochester Hills,City,MI,343308.0,345802.0,348263.0,349863.0
39798,Milpitas,City,CA,1112308.0,1126684.0,1143160.0,1152958.0
24414,Dothan,City,AL,136707.0,137449.0,137883.0,138312.0
19573,New Britain,City,CT,172212.0,174055.0,176224.0,178445.0
4002,Casper,City,WY,222298.0,222642.0,222799.0,223046.0
18329,Goodyear,City,AZ,336359.0,341554.0,347244.0,353860.0
47164,Pleasanton,City,CA,1199343.0,1214863.0,1226254.0,1232657.0
3568,Baytown,City,TX,169516.0,171100.0,172627.0,174395.0
7484,Tulare,City,CA,240548.0,244161.0,247765.0,251429.0
40057,North Little Rock,City,AR,110768.0,111290.0,111782.0,112738.0
26820,Rogers,City,AR,227495.0,230460.0,233689.0,237299.0
27195,Southfield,City,MI,194281.0,196410.0,198142.0,199742.0
46604,Mooresville,City,NC,306477.0,309866.0,313496.0,317040.0
7217,Springdale,City,AR,194047.0,196278.0,198705.0,201440.0
34868,Winchester,City,VA,266592.0,269600.0,272709.0,276007.0
40738,San Marcos,City,TX,247466.0,250375.0,253342.0,256022.0
46061,Kokomo,City,IN,114507.0,115556.0,116476.0,117158.0
10815,Chino Hills,City,CA,726987.0,733734.0,742331.0,751809.0
17158,Brick Township,City,NJ,298744.0,303676.0,308130.0,313388.0
52852,Lake Elsinore,City,CA,411996.0,418317.0,424124.0,431119.0
36296,Suwanee,City,GA,381789.0,385669.0,389752.0,394190.0
10497,Bossier City,City,LA,165708.0,166476.0,167067.0,167666.0
52308,Great Falls,City,MT,210388.0,212405.0,214027.0,215598.0
52390,Hammond,City,IN,123519.0,125370.0,127188.0,128613.0
6334,Orange Park,City,FL,223707.0,225949.0,228707.0,231330.0
31751,Glen Allen,City,VA,356313.0,359055.0,362238.0,365632.0
52179,Gastonia,City,NC,184197.0,186307.0,188563.0,190754.0
24733,Flower Mound,City,TX,416945.0,420695.0,425331.0,429839.0
31070,Council Bluffs,City,IA,149770.0,150383.0,151053.0,152008.0
41574,Waterford,City,MI,202130.0,204291.0,206415.0,208030.0
45383,Gaithersburg,City,MD,414825.0,418199.0,422541.0,426900.0
3334,Aiken,City,SC,188925.0,190784.0,192460.0,194174.0
6443,Pawtucket,City,RI,252557.0,255746.0,259366.0,263809.0
44704,Columbus,City,IN,187980.0,188958.0,190127.0,191106.0
54301,San Rafael,City,CA,1180184.0,1190373.0,1199787.0,1214020.0
41643,West Lafayette,City,IN,247427.0,249397.0,251602.0,253632.0
34940,Yuba City,City,CA,353811.0,356276.0,359954.0,361979.0
52899,Lauderhill,City,FL,149560.0,151101.0,152725.0,154133.0
19870,Passaic,City,NJ,374543.0,379114.0,383000.0,386964.0
21412,Yorba Linda,City,CA,910664.0,921096.0,933386.0,945116.0
31612,Fort Mill,City,SC,326133.0,329040.0,333962.0,338474.0
37851,Cherry Hill Township,City,NJ,290286.0,295000.0,299665.0,305571.0
13366,Port Charlotte,City,FL,200846.0,203207.0,206063.0,209108.0
57030,Layton,City,UT,368726.0,374143.0,380694.0,386572.0
33612,Redondo Beach,City,CA,1186674.0,1192287.0,1198050.0,1203207.0
41054,Statesville,City,NC,174514.0,176365.0,178173.0,179944.0
31635,Framingham,City,MA,467433.0,473501.0,480349.0,486286.0
32616,Lynwood,City,CA,496247.0,501539.0,506964.0,511844.0
51752,Dubuque,City,IA,175597.0,176430.0,176876.0,177382.0
18480,Harrisonburg,City,VA,231656.0,233568.0,235580.0,237770.0
41333,Union City,City,CA,965887.0,980935.0,992722.0,999735.0
51659,Davis,City,CA,733068.0,742913.0,753211.0,759315.0
10484,Bolingbrook,City,IL,237820.0,240863.0,243437.0,245490.0
31023,Conway,City,SC,181472.0,183494.0,185539.0,187787.0
8043,Ypsilanti,City,MI,245897.0,248089.0,249561.0,250637.0
21174,Waterloo,City,IA,108495.0,109291.0,110091.0,110702.0
13653,Saint Cloud,City,FL,263673.0,265566.0,267786.0,270150.0
53788,Palm Beach Gardens,City,FL,409191.0,412079.0,414988.0,418175.0
4032,Centreville,City,VA,473019.0,476298.0,479914.0,484778.0
17155,Brentwood,City,CA,716951.0,725165.0,732694.0,744880.0
16697,Alameda,City,CA,1099796.0,1110489.0,1116716.0,1118745.0
18453,Hanford,City,CA,264713.0,267665.0,270608.0,273950.0
33866,Sanford,City,NC,158396.0,159857.0,161375.0,162724.0
54791,Union City,City,NJ,431414.0,434400.0,438552.0,440794.0
25345,Jupiter,City,FL,434858.0,438234.0,441568.0,445065.0
52683,Jefferson City,City,MO,170312.0,171656.0,172903.0,174249.0
21057,Venice,City,FL,286949.0,289853.0,292449.0,295361.0
10889,Cocoa,City,FL,205023.0,207170.0,209006.0,211375.0
55006,Wake Forest,City,NC,347633.0,351072.0,355201.0,360475.0
26374,Palo Alto,City,CA,3098285.0,3116918.0,3141382.0,3150505.0
20322,Salisbury,City,MD,169639.0,170808.0,171949.0,173370.0
32991,Mount Vernon,City,NY,484670.0,494542.0,500594.0,506953.0
5972,Milton,City,FL,189902.0,192101.0,194496.0,196787.0
30210,Ames,City,IA,246944.0,247956.0,249032.0,250045.0
397836,Middletown Township,City,NJ,293965.0,297701.0,300384.0,302794.0
44504,Cedar Park,City,TX,358414.0,365446.0,372238.0,377136.0
7886,Weston,City,FL,467155.0,471388.0,475702.0,479257.0
31829,Grants Pass,City,OR,325930.0,331639.0,336022.0,341068.0
50749,Arcadia,City,CA,1074454.0,1083762.0,1092799.0,1102287.0
5395,Kenner,City,LA,223237.0,224124.0,224388.0,225169.0
46400,Maple Grove,City,MN,337210.0,339507.0,341779.0,344967.0
20665,Stockbridge,City,GA,193980.0,196280.0,198277.0,200554.0
53133,Manhattan,City,KS,219450.0,220429.0,221486.0,222661.0
17718,Daytona Beach,City,FL,172072.0,173771.0,175591.0,176999.0
47252,Punta Gorda,City,FL,270305.0,273000.0,276439.0,280160.0
14703,Woodbury,City,MN,374252.0,378909.0,382863.0,386553.0
40415,Portland,City,ME,362825.0,369562.0,377677.0,386108.0
